date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,GEV,VRT,BE,MU,LITE,000660
2015-03-30,1.7397678111409978,-0.5588891414028074,0.25240154773030016,-1.2349647156803973,0.11718643287478223,0.6580468922968541,-0.018028681980735723,0.11718643287478223,0.11718643287478223,0.11718643287478223,0.11718643287478223,0.11718643287478223,-2.722330979091095,0.11718643287478223,1.0636922368634079
2015-03-31,1.181001852964646,-0.39636363558402493,0.5743228189074647,-1.0030426696412058,0.2103153984731561,-0.5176994423954612,0.0889795916617199,0.2103153984731561,0.45298701209602854,0.2103153984731561,0.2103153984731561,0.2103153984731561,-2.9444155786241852,0.2103153984731561,1.302337659776082
2015-04-01,0.5739476314215061,0.17455108378282916,0.5295702372394309,-0.26922285803792295,0.3964380546932052,-0.5798646173124494,0.35206066051113,0.3964380546932052,-3.0,0.3964380546932052,0.3964380546932052,0.3964380546932052,-0.6686194056765998,0.3964380546932052,0.7958346023318821
2015-04-02,0.6763132058214246,0.18471990643580757,0.5422423059889836,-0.26218309300566245,0.40817140615654257,-0.5750151926146915,0.3634811062123956,0.40817140615654257,-3.0,0.40817140615654257,0.40817140615654257,0.40817140615654257,-0.6643957925029854,0.40817140615654257,0.5869326059331306
2015-04-03,0.6058093200441828,0.38308530532205676,0.38308530532205676,-0.10690752706662052,0.02672688176665511,-0.641445162399723,0.8285333347663089,0.33854050237763156,-3.0,0.33854050237763156,0.33854050237763156,0.33854050237763156,-0.32963154178874654,0.33854050237763156,0.5167197141553324
2015-04-04,0.363746381847199,0.31630120160626,0.411191562088138,-0.11070542056219097,0.03163012016062601,-0.680047583453459,0.885643364497528,0.363746381847199,-3.0,0.363746381847199,0.363746381847199,0.363746381847199,-0.34793132176688596,0.363746381847199,0.648417463292833
2015-04-05,0.22066910008546,0.3166121870791383,0.41255527407281656,-0.11513170439241395,0.028782926098103463,-0.49890405236712704,0.892270709041208,0.3645837305759774,-3.0,0.3645837305759774,0.3645837305759774,0.3645837305759774,-0.35498942187660965,0.3645837305759774,0.6524129915570123
2015-04-06,0.23166134170260605,0.32818690074535856,0.4247124597881111,-0.10617811494702778,0.038610223617101,-0.49228035111803786,0.9073402550018738,0.37644968026673487,-3.0,0.37644968026673487,0.37644968026673487,0.37644968026673487,-0.3474920125539091,0.37644968026673487,0.5212380188308636
2015-04-07,0.20835271227699032,0.30601804615682954,0.4036833800366687,0.013022044517311891,0.013022044517311891,-0.5241372918218038,0.8920100494358647,0.35485071309674915,-3.0,0.35485071309674915,0.35485071309674915,0.35485071309674915,0.1595200453370707,0.35485071309674915,0.20835271227699032
2015-04-08,0.10279604265912379,0.2896979384029852,0.2896979384029852,0.3831488862749159,0.10279604265912379,-0.41118417063649515,1.2709328910582576,0.24297246446701987,-3.0,0.24297246446701987,0.24297246446701987,0.24297246446701987,0.05607056872315844,0.24297246446701987,0.10279604265912379
2015-04-09,-0.03141865733778048,0.34560523071558513,0.2513492587022437,0.20422127269557303,0.06283731467556092,-0.3613145593844754,1.3352929368556699,0.2984772447089144,-3.0,0.2984772447089144,0.2984772447089144,0.2984772447089144,0.01570932866889022,0.2984772447089144,0.06283731467556092
2015-04-10,-0.666481576744784,0.12537772235792968,-0.07258710241774877,-0.171569514805588,-0.46851675196910564,-1.3593584634596585,3.0,0.026395309970090458,0.22436013474576888,0.026395309970090458,0.026395309970090458,0.026395309970090458,-0.5674991643569448,0.026395309970090458,-0.46851675196910564
2015-04-11,-0.6228910372454154,-0.4261886044310737,-0.03278373880239029,-0.13113495520956117,-0.4261886044310737,-1.3113495520956115,3.0,0.06556747760478057,0.2622699104191223,0.06556747760478057,0.06556747760478057,0.06556747760478057,-0.5245398208382446,0.06556747760478057,-0.4261886044310737
2015-04-12,-0.5852212289532377,-0.39438821951196457,-0.01272220062941821,-0.1081387053500548,-0.7760542383945109,-1.443969771438967,3.0,0.08269430409121839,0.27352731353249155,0.08269430409121839,0.08269430409121839,0.08269430409121839,-0.48980472423260113,0.08269430409121839,-0.1081387053500548
2015-04-13,-0.6183145396095777,2.6474312681874874,-0.09579521036204726,-0.2917399588298712,-0.7489443719214604,-1.2061487850130497,1.9942821066280745,-0.16111012651798856,-0.03048029420610595,-0.16111012651798856,-0.16111012651798856,-0.16111012651798856,-0.5529996234536364,-0.16111012651798856,-0.2917399588298712
2015-04-14,-2.2390305933966563,2.2258598252002058,-0.0658538409822546,-0.14487845016096013,-0.30292766851837116,-0.5004891914651349,1.4356137334131505,0.13170768196450922,0.21073229114321473,0.13170768196450922,0.13170768196450922,0.13170768196450922,-1.2117106740734847,0.13170768196450922,-0.0658538409822546
2015-04-15,-2.4275119953193753,2.286629602733876,-0.15171949970746096,-0.15171949970746096,-0.8019459270251509,0.05147625882931711,1.0674550515132075,0.13275456224402835,0.41722862419551765,0.13275456224402835,0.13275456224402835,0.13275456224402835,-0.8832242304398621,0.13275456224402835,-0.07044119629274974
2015-04-16,-2.6267181337483865,1.6309383629385463,1.1772536542751848,0.583973650638481,-1.0213722415549527,-0.14890164797156485,1.1423548305318492,-0.07910400048489383,0.16518776571845478,-0.07910400048489383,-0.07910400048489383,-0.07910400048489383,-0.5327887091482555,-0.07910400048489383,0.025592470745112714
2015-04-17,-2.6599663809886147,1.4867934356617585,1.1034795030302114,0.545931964657052,-0.9176303235724915,-0.18584917945771984,1.451946714513436,-0.11615573716107488,0.12777131087718238,-0.11615573716107488,-0.11615573716107488,-0.11615573716107488,-0.3600827851993322,-0.11615573716107488,-0.011615573716107493
2015-04-18,-2.5154606695681654,1.5259318375277184,1.1952724505835097,0.3869939491643331,-1.1560831899086408,-0.23758489284139436,1.4891919056450285,-0.16410502907601468,0.09307449410281428,-0.16410502907601468,-0.16410502907601468,-0.16410502907601468,0.09307449410281428,-0.16410502907601468,-0.05388523342794512
2015-04-19,-2.5252307564769025,1.5358128577403383,1.2773828095628776,0.3913369300972977,-1.1592433589674669,-0.2362789011908213,1.388138544496075,-0.16244174456868965,0.09598830360877113,-0.16244174456868965,-0.16244174456868965,-0.16244174456868965,0.09598830360877113,-0.16244174456868965,-0.051686009635492164
2015-04-20,-2.399434849841385,1.862719159745286,1.0977171580246015,0.3327151563039168,-1.1244315136402443,-0.21371484492514364,1.3891464920134335,-0.14085751142793557,-0.32300084517095573,-0.14085751142793557,-0.14085751142793557,-0.14085751142793557,0.11414315581229262,-0.14085751142793557,-0.03157151118212349
2015-04-21,-2.3860220590097634,1.7739763204260968,0.8057008355574051,0.33949412062062767,-1.1667121891751147,0.016735625664397142,1.3077696054893193,-0.1984367043064232,-0.41360903427724355,-0.1984367043064232,-0.1984367043064232,-0.1984367043064232,0.949149055537952,-0.1984367043064232,-0.23429875930155994
2015-04-22,-2.4325778679619274,1.8486544400227345,0.9059977850536348,0.19900529382680995,-1.1757023280031274,0.3561147363216599,1.0238298669247723,-0.19376831241031497,-0.42943247615258995,-0.19376831241031497,-0.19376831241031497,-0.19376831241031497,0.9059977850536348,-0.19376831241031497,-0.23304567303402746
2015-04-23,-2.3471702368704688,1.920412011984929,0.8535164497710797,0.19696533456255683,-1.2392402299560867,0.2379997792630895,1.058688673273743,-0.2133791124427699,-0.4595857806459659,-0.2133791124427699,-0.2133791124427699,-0.2133791124427699,0.9355853391721449,-0.2133791124427699,-0.09027577834117188
2015-04-24,-2.34778172214916,1.7376853117530904,0.8388825642945954,0.02178915751414533,0.38948119056534786,0.06264382785316784,-0.019065512824877173,-0.3867575458760797,-0.6318855679102148,-0.3867575458760797,-0.3867575458760797,-0.3867575458760797,0.02178915751414533,-0.3867575458760797,1.860249322770158
2015-04-25,-1.3943399643699652,3.0,0.5491962056071774,-0.17962985813425103,0.10748343970328138,-0.11337294324866663,-0.15754421983905625,-0.35631496449580946,-0.7538564538093159,-0.35631496449580946,-0.35631496449580946,-0.35631496449580946,-0.13545858154386145,-0.35631496449580946,0.703795673673541
2015-04-26,-1.3731953904871033,3.0,0.5516381053084604,-0.17847115171744307,0.10914764650488254,-0.15634662877726416,-0.15634662877726416,-0.3554673352388742,-0.7537087481620942,-0.3554673352388742,-0.3554673352388742,-0.3554673352388742,-0.13422210583708527,-0.3554673352388742,0.7065097658897126
2015-04-27,-1.4083038929931124,3.0,0.5521608589837437,-0.17475303781666357,0.11160698213501202,-0.152725343974227,-0.152725343974227,-0.35097458855615626,-0.7474730777200148,-0.35097458855615626,-0.35097458855615626,-0.35097458855615626,-0.1306976501317904,-0.35097458855615626,0.7063547158807997
2015-04-28,-1.3794561610854572,3.0,0.5631324201899492,-0.39724845145182464,0.1265956603527793,-0.13532639554952267,-0.13532639554952267,-0.33176793747624916,-0.7246510213297022,-0.33176793747624916,-0.33176793747624916,-0.33176793747624916,-0.17898007153323967,-0.33176793747624916,0.7814008001085342
2015-04-29,-0.4031137024152354,3.0,0.5678901063221931,-0.5796598494584042,0.12652473871427097,-1.1092982905879107,-0.33690889727404716,-0.29277236051325495,-0.6900011913603847,-0.29277236051325495,-0.29277236051325495,-0.29277236051325495,-0.13829448185048226,-0.29277236051325495,0.8327093268869462
2015-04-30,-0.27748602356746954,3.0,0.6578601232891693,-0.4177879455959653,0.28372166454651376,-1.2128321704241083,-0.3944042919245494,-0.34763698458171743,-0.7685427506672049,-0.34763698458171743,-0.34763698458171743,-0.34763698458171743,-0.09041679419614176,-0.34763698458171743,0.8449293526604971
2015-05-01,-0.14879332443503923,3.0,0.6710882591866056,-0.376538208774385,0.32947093267758687,-1.1508708155281606,-0.9231259311888148,-0.30821474347258127,-0.7181555352834037,-0.30821474347258127,-0.30821474347258127,-0.30821474347258127,-0.057695370699300925,-0.30821474347258127,0.8532841666580823
2015-05-02,-0.166478412053692,3.0,0.6507792471189777,-0.46159923342160053,0.3329568241073839,-1.165348884375844,-0.6886152498584532,-0.32538962355948886,-0.7340184531458238,-0.32538962355948886,-0.32538962355948886,-0.32538962355948886,-0.07567200547895091,-0.32538962355948886,0.8323920602684598
2015-05-03,-0.1654174155319,3.0,0.6540817072866871,-0.4613476543275009,0.3809153330138248,-1.1670274545323953,-0.6889862995548862,-0.3247644671910697,-0.7345140286003633,-0.3247644671910697,-0.3247644671910697,-0.3247644671910697,-0.07436195744094588,-0.3247644671910697,0.7679010299003798
2015-05-04,-0.03977336928089953,1.869348356202278,1.2329744477078854,-0.5568271699325934,0.9147874934606892,-1.789801617640479,-0.7159206470561915,-0.31818695424719623,-1.0341076013033879,-0.31818695424719623,-0.31818695424719623,-0.31818695424719623,0.11932010784269859,-0.31818695424719623,1.5909347712359811
2015-05-05,2.528387035773919,0.475498186464075,1.0545181183206975,-0.3403935356975297,0.396540923029081,-1.4984333994107752,-0.7088607650608351,-0.4456698869441884,-0.9194134675541525,-0.4456698869441884,-0.4456698869441884,-0.4456698869441884,0.05439278147744031,-0.4456698869441884,1.186113557379021
2015-05-06,2.4777156919122856,0.21780316392883936,1.102116761835405,-0.34717496806702214,0.8073455625332165,-1.5999525651013236,-0.5682533675436636,-0.445432034501085,-0.8875888334543679,-0.445432034501085,-0.445432034501085,-0.445432034501085,-0.05240376876483352,-0.445432034501085,1.0775524952268896
2015-05-07,2.587779583424394,0.5335333871007295,-0.7931672813583036,-1.1997368410473621,1.0898917319383887,-1.1783384431689907,-0.7931672813583036,-0.17261374288553014,-0.5577849046962172,-0.17261374288553014,-0.17261374288553014,-0.17261374288553014,0.041370235898184914,-0.17261374288553014,1.1326885276951317
2015-05-08,2.531640983843351,0.6985273806216157,-0.7596311673956736,-1.0512628769991315,1.0734824358260615,-1.1345862226001195,-1.1554170590003665,-0.15553691178851087,-0.5304919669929568,-0.15553691178851087,-0.15553691178851087,-0.15553691178851087,-0.009721056986781931,-0.15553691178851087,1.1151441086265557
2015-05-09,1.8627671076438748,0.6852201702410641,-0.5596151635847643,-0.4250383707387288,1.1225947469906794,-2.527800758958034,-0.8624129474883442,-0.00448589309486785,-0.3072836769984477,-0.00448589309486785,-0.00448589309486785,-0.00448589309486785,-0.00448589309486785,-0.00448589309486785,1.0384842514619073
2015-05-10,1.8661403830019094,0.685038874772853,-0.6310456629680959,-0.4285711187002577,1.1237337206865023,-2.5376809548235735,-0.7660286924799882,-0.00674915147559461,-0.310460967877352,-0.00674915147559461,-0.00674915147559461,-0.00674915147559461,-0.00674915147559461,-0.00674915147559461,1.0393693272415698
2015-05-11,1.8781419112993873,0.5325565637239497,-0.6086360728273711,-0.37017790996590105,1.1287019708776247,-2.56739955347516,-0.7789633320141354,-0.012490665673696047,-0.21688337669781316,-0.012490665673696047,-0.012490665673696047,-0.012490665673696047,-0.012490665673696047,-0.012490665673696047,1.0776037931215954
2015-05-12,1.9151027475312015,0.5447553751811369,-0.48723462128002304,-0.41956314610224205,1.1368807829867205,-2.5173788766134524,-0.7579205219911468,0.003383573758889049,-0.1996308517744539,0.003383573758889049,0.003383573758889049,0.003383573758889049,-0.35189167092446105,0.003383573758889049,1.1199629141922751
2015-05-13,1.8247351400896084,0.6610281054954784,-0.4070317755703669,-0.1838550840043694,1.0595579118633311,-2.31997484613606,-0.3113846220420822,0.055262799816342245,-1.459150464381498,0.055262799816342245,0.055262799816342245,0.055262799816342245,-0.24761985302322584,0.055262799816342245,1.1073814886274735
2015-05-14,1.7376607177683059,0.6910773026688483,-0.3555061124306094,-0.18938176082752092,1.1063881816765695,-2.3157734613470544,-0.3222812421099917,0.059804766577111874,-1.5183765736522292,0.059804766577111874,0.059804766577111874,0.059804766577111874,-0.25583150146875633,0.059804766577111874,1.1230006168368785
2015-05-15,2.040036257301636,1.0004872071016055,-0.22807076131661283,-0.0012600594547879118,0.03654172418884957,-2.420574212647587,0.055442616010668314,0.28225331787249325,-1.5133314052002873,0.28225331787249325,0.28225331787249325,0.28225331787249325,0.09324439965430581,0.28225331787249325,-0.4737823550002565
2015-05-16,1.931759807485333,-2.2531893635908,-0.32779449781052605,0.2768749641700559,0.18140083859417455,-1.823555798499334,0.26096260990740905,0.4519108610591718,-0.6778662915887577,0.4519108610591718,0.4519108610591718,0.4519108610591718,0.29278731843270284,0.4519108610591718,-0.12093389239611642
2015-05-17,1.9423349994661205,-2.249298023904908,-0.3281328881931866,0.2752082288071887,0.17994384191239263,-1.8206082828783257,0.25933083099138937,0.4498596047809816,-0.6774356401407724,0.4498596047809816,0.4498596047809816,0.4498596047809816,0.2910856266229881,0.4498596047809816,-0.12172671658779505
2015-05-18,1.9812704942234804,-2.21952454099719,-0.3228969318117381,0.27273818512253606,0.17869053508028224,-1.7963101158070478,0.2570635767821604,0.44515887686666805,-0.7461113570018802,0.44515887686666805,0.44515887686666805,0.44515887686666805,0.28841279346291165,0.44515887686666805,-0.11912702338685485
2015-05-19,1.9572351379209318,-2.221248799647919,-0.3346944845515348,0.4604647722246271,0.1642289706805668,-1.8002821342958333,0.24218576056058266,0.4292820562726208,-0.7556611499036205,0.4292820562726208,0.4292820562726208,0.4292820562726208,0.27336847651258905,0.4292820562726208,-0.13200683086349352
2015-05-20,0.8293715669111545,-3.0,-0.3382590520337303,0.8293715669111545,0.21371178601294258,-0.593014823439887,0.08633390030986422,0.574615795504998,-1.0388374234006614,0.574615795504998,0.574615795504998,0.574615795504998,0.36231931933320066,0.574615795504998,-0.18965151871347222
2015-05-21,0.8342215362067535,-2.8682223604411976,-0.40773749241566043,0.8107883469874627,0.014059913531574531,-0.6420693846085687,0.10779267040873786,0.6467560224524269,-1.2513323043101303,0.6467560224524269,0.6467560224524269,0.6467560224524269,0.36555775182093697,0.6467560224524269,-0.19683878944204294
2015-05-22,0.6258014028935023,-2.868127025171957,-0.4223771255261355,0.905315677138739,-0.07298428271958958,-0.6553056873971661,0.4860442657708839,0.6258014028935023,-1.2609199482618456,0.6258014028935023,0.6258014028935023,0.6258014028935023,0.3462871286482655,0.6258014028935023,-0.21274141984220793
